,Observation id,Observation date,Total length,Subject,Behavior,Behavioral category,Modifiers,Behavior type,Start (s),Stop (s),Duration (s),numfocal,focal_length,Behavioral category 2
10202,focal1207,2021-06-03 09:27:19,6078.867,Patsy,Immobile,NaN,NaN,STATE,5890.374,5896.274,5.9,349,883.0200000000004,Else
10203,focal1207,2021-06-03 09:27:19,6078.867,Patsy,Se deplace,NaN,NaN,STATE,5896.274,5919.589,23.315,349,883.0200000000004,Self centered
10204,focal1207,2021-06-03 09:27:19,6078.867,Patsy,Non-visible,NaN,NaN,STATE,5919.589,5943.023,23.434000000000196,349,883.0200000000004,Else
10205,focal1207,2021-06-03 09:27:19,6078.867,Patsy,Immobile,NaN,NaN,STATE,5943.023,5978.959,35.936,349,883.0200000000004,Else
10206,focal1207,2021-06-03 09:27:19,6078.867,Patsy,0. Debut du scan,4 Proximite,NaN,POINT,5959.025,5959.025,1.0,349,883.0200000000004,Else
10207,focal1207,2021-06-03 09:27:19,6078.867,Patsy,3. peri<...<2m,4 Proximite,"Lassa,Berenice",POINT,5959.342,5959.342,1.0,349,883.0200000000004,Else
10208,focal1207,2021-06-03 09:27:19,6078.867,Patsy,4. Prox. 2-5 m,4 Proximite,Nereis,POINT,5964.747,5964.747,1.0,349,883.0200000000004,Else
10209,focal1207,2021-06-03 09:27:19,6078.867,Patsy,Se deplace,NaN,NaN,STATE,5978.959,5984.66,5.701,349,883.0200000000004,Self centered
10210,focal1207,2021-06-03 09:27:19,6078.867,Patsy,Immobile,NaN,NaN,STATE,5984.66,6056.546,71.886,349,883.0200000000004,Else
10211,focal1207,2021-06-03 09:27:19,6078.867,Patsy,Forage,NaN,NaN,STATE,6056.546,6065.692,9.146,349,883.0200000000004,Else
10212,focal1207,2021-06-03 09:27:19,6078.867,Patsy,Immobile,NaN,NaN,STATE,6065.692,6074.001,8.309,349,883.0200000000004,Else
10213,focal1207,2021-06-03 09:27:19,6078.867,Patsy,0. Debut du scan,4 Proximite,NaN,POINT,6074.97,6074.97,1.0,349,883.0200000000004,Else
10214,focal1207,2021-06-03 09:27:19,6078.867,Patsy,3. peri<...<2m,4 Proximite,Dory,POINT,6078.867,6078.867,1.0,349,883.0200000000004,Else
10215,focal1208,2021-06-03 13:42:30,5346.141,Nema,Immobile,NaN,NaN,STATE,4750.484,4766.579,16.095,350,460.89899999999943,Else
10216,focal1208,2021-06-03 13:42:30,5346.141,Nema,0. Debut du scan,4 Proximite,NaN,POINT,4751.615,4751.615,1.0,350,460.89899999999943,Else
10217,focal1208,2021-06-03 13:42:30,5346.141,Nema,4. Prox. 2-5 m,4 Proximite,"Olli,Lassa,Berenice,Havane",POINT,4760.959,4760.959,1.0,350,460.89899999999943,Else
10218,focal1208,2021-06-03 13:42:30,5346.141,Nema,Se deplace,NaN,NaN,STATE,4766.579,4769.22,2.641,350,460.89899999999943,Self centered
10219,focal1208,2021-06-03 13:42:30,5346.141,Nema,Immobile,NaN,NaN,STATE,4769.22,4791.237,22.017,350,460.89899999999943,Else
10220,focal1208,2021-06-03 13:42:30,5346.141,Nema,Se deplace,NaN,NaN,STATE,4791.237,4804.852,13.615,350,460.89899999999943,Self centered
10221,focal1208,2021-06-03 13:42:30,5346.141,Nema,Immobile,NaN,NaN,STATE,4804.852,4809.059,4.207,350,460.89899999999943,Else
10222,focal1208,2021-06-03 13:42:30,5346.141,Nema,Se deplace,NaN,NaN,STATE,4809.059,4838.572,29.513,350,460.89899999999943,Self centered
10223,focal1208,2021-06-03 13:42:30,5346.141,Nema,Immobile,NaN,NaN,STATE,4838.572,4849.438,10.866,350,460.89899999999943,Else
10224,focal1208,2021-06-03 13:42:30,5346.141,Nema,Se deplace,NaN,NaN,STATE,4849.438,4850.475,1.037,350,460.89899999999943,Self centered
10225,focal1208,2021-06-03 13:42:30,5346.141,Nema,Non-visible,NaN,NaN,STATE,4850.475,4880.247,29.771999999999935,350,460.89899999999943,Else
10226,focal1208,2021-06-03 13:42:30,5346.141,Nema,Immobile,NaN,NaN,STATE,4880.247,4921.54,41.293,350,460.89899999999943,Else
10227,focal1208,2021-06-03 13:42:30,5346.141,Nema,Se deplace,NaN,NaN,STATE,4921.54,4926.088,4.548,350,460.89899999999943,Self centered
10228,focal1208,2021-06-03 13:42:30,5346.141,Nema,0. Debut du scan,4 Proximite,NaN,POINT,4926.396,4926.396,1.0,350,460.89899999999943,Else
10229,focal1208,2021-06-03 13:42:30,5346.141,Nema,2. Espace peripersonnel,4 Proximite,"Olli,Berenice,Jeanne",POINT,4932.281,4932.281,1.0,350,460.89899999999943,Else
10230,focal1208,2021-06-03 13:42:30,5346.141,Nema,Non-visible,NaN,NaN,STATE,4935.968,4949.315,13.346999999999753,350,460.89899999999943,Else
10231,focal1208,2021-06-03 13:42:30,5346.141,Nema,Se deplace,NaN,NaN,STATE,4949.315,4954.703,5.388,350,460.89899999999943,Self centered
10232,focal1208,2021-06-03 13:42:30,5346.141,Nema,Grooming,2 Grooming,Focal est emetteur|Patchouli,STATE,4955.337,4970.675,15.337999999999738,350,460.89899999999943,Affiliative
10233,focal1208,2021-06-03 13:42:30,5346.141,Nema,Se deplace,NaN,NaN,STATE,4973.303,4992.534,19.231,350,460.89899999999943,Self centered
10234,focal1208,2021-06-03 13:42:30,5346.141,Nema,Immobile,NaN,NaN,STATE,4992.534,4995.005,2.471,350,460.89899999999943,Else
10235,focal1208,2021-06-03 13:42:30,5346.141,Nema,Se deplace,NaN,NaN,STATE,4995.005,4999.052,4.047,350,460.89899999999943,Self centered
10236,focal1208,2021-06-03 13:42:30,5346.141,Nema,Immobile,NaN,NaN,STATE,4999.052,5007.567,8.515,350,460.89899999999943,Else
10237,focal1208,2021-06-03 13:42:30,5346.141,Nema,Se deplace,NaN,NaN,STATE,5007.567,5012.813,5.246,350,460.89899999999943,Self centered
10238,focal1208,2021-06-03 13:42:30,5346.141,Nema,Immobile,NaN,NaN,STATE,5012.813,5062.117,49.304,350,460.89899999999943,Else
10239,focal1208,2021-06-03 13:42:30,5346.141,Nema,Se deplace,NaN,NaN,STATE,5062.117,5069.87,7.753,350,460.89899999999943,Self centered
10240,focal1208,2021-06-03 13:42:30,5346.141,Nema,Immobile,NaN,NaN,STATE,5069.87,5096.627,26.757,350,460.89899999999943,Else
10241,focal1208,2021-06-03 13:42:30,5346.141,Nema,0. Debut du scan,4 Proximite,NaN,POINT,5073.199,5073.199,1.0,350,460.89899999999943,Else
10242,focal1208,2021-06-03 13:42:30,5346.141,Nema,4. Prox. 2-5 m,4 Proximite,"Yoh,Ulysse",POINT,5077.406,5077.406,1.0,350,460.89899999999943,Else
10243,focal1208,2021-06-03 13:42:30,5346.141,Nema,Se deplace,NaN,NaN,STATE,5096.627,5104.226,7.599,350,460.89899999999943,Self centered
10244,focal1208,2021-06-03 13:42:30,5346.141,Nema,Immobile,NaN,NaN,STATE,5104.226,5109.032,4.806,350,460.89899999999943,Else
10245,focal1208,2021-06-03 13:42:30,5346.141,Nema,Se deplace,NaN,NaN,STATE,5109.032,5114.057,5.025,350,460.89899999999943,Self centered
10246,focal1208,2021-06-03 13:42:30,5346.141,Nema,Non-visible,NaN,NaN,STATE,5114.057,5184.522,70.46500000000015,350,460.89899999999943,Else
10247,focal1208,2021-06-03 13:42:30,5346.141,Nema,Immobile,NaN,NaN,STATE,5184.522,5219.763,35.241,350,460.89899999999943,Else
10248,focal1208,2021-06-03 13:42:30,5346.141,Nema,Se deplace,NaN,NaN,STATE,5219.763,5225.676,5.913,350,460.89899999999943,Self centered
10249,focal1208,2021-06-03 13:42:30,5346.141,Nema,0. Debut du scan,4 Proximite,NaN,POINT,5224.444,5224.444,1.0,350,460.89899999999943,Else
10250,focal1208,2021-06-03 13:42:30,5346.141,Nema,Non-visible,NaN,NaN,STATE,5225.676,5239.984,14.307999999999993,350,460.89899999999943,Else
10251,focal1208,2021-06-03 13:42:30,5346.141,Nema,Immobile,NaN,NaN,STATE,5239.984,5248.235,8.251,350,460.89899999999943,Else
10252,focal1208,2021-06-03 13:42:30,5346.141,Nema,Se deplace,NaN,NaN,STATE,5248.235,5269.462,21.227,350,460.89899999999943,Self centered
10253,focal1208,2021-06-03 13:42:30,5346.141,Nema,Immobile,NaN,NaN,STATE,5269.462,5286.467,17.005,350,460.89899999999943,Else
10254,focal1208,2021-06-03 13:42:30,5346.141,Nema,Selfgrooming,Cpt autocentré,minishort ventral,STATE,5283.952,5289.311,5.359,350,460.89899999999943,Self centered
10255,focal1208,2021-06-03 13:42:30,5346.141,Nema,Selfgrooming,Cpt autocentré,bras et jambes,STATE,5290.158,5300.071,9.913,350,460.89899999999943,Self centered
10256,focal1208,2021-06-03 13:42:30,5346.141,Nema,Immobile,NaN,NaN,STATE,5300.869,5323.515,22.646,350,460.89899999999943,Else
10257,focal1208,2021-06-03 13:42:30,5346.141,Nema,Se deplace,NaN,NaN,STATE,5323.515,5339.275,15.76,350,460.89899999999943,Self centered
10258,focal1208,2021-06-03 13:42:30,5346.141,Nema,Non-visible,NaN,NaN,STATE,5339.275,5346.141,6.866,350,460.89899999999943,Else
10259,focal1209,2021-06-04 09:58:21,3519.891,Gaia,Immobile,NaN,NaN,STATE,408.402,428.303,19.901,351,563.7009999999999,Else
10260,focal1209,2021-06-04 09:58:21,3519.891,Gaia,0. Debut du scan,4 Proximite,NaN,POINT,409.359,409.359,1.0,351,563.7009999999999,Else
10261,focal1209,2021-06-04 09:58:21,3519.891,Gaia,2. Espace peripersonnel,4 Proximite,"Lady,Ficelle,Lassa",POINT,423.218,423.218,1.0,351,563.7009999999999,Else
10262,focal1209,2021-06-04 09:58:21,3519.891,Gaia,Forage,NaN,NaN,STATE,428.303,449.527,21.224,351,563.7009999999999,Else
10263,focal1209,2021-06-04 09:58:21,3519.891,Gaia,3. peri<...<2m,4 Proximite,"Yoh,Nereis,Yin",POINT,442.747,442.747,1.0,351,563.7009999999999,Else
10264,focal1209,2021-06-04 09:58:21,3519.891,Gaia,Se deplace,NaN,NaN,STATE,449.527,459.766,10.239,351,563.7009999999999,Self centered
10265,focal1209,2021-06-04 09:58:21,3519.891,Gaia,Non-visible,NaN,NaN,STATE,459.766,467.992,8.225999999999999,351,563.7009999999999,Else
10266,focal1209,2021-06-04 09:58:21,3519.891,Gaia,Non-visible,NaN,NaN,STATE,467.992,558.041,90.04900000000004,351,563.7009999999999,Else
10267,focal1209,2021-06-04 09:58:21,3519.891,Gaia,0. Debut du scan,4 Proximite,NaN,POINT,558.041,558.041,1.0,351,563.7009999999999,Else
10268,focal1209,2021-06-04 09:58:21,3519.891,Gaia,Se deplace,NaN,NaN,STATE,865.167,872.441,7.274,351,563.7009999999999,Self centered
10269,focal1209,2021-06-04 09:58:21,3519.891,Gaia,Immobile,NaN,NaN,STATE,872.441,899.888,27.447,351,563.7009999999999,Else
10270,focal1209,2021-06-04 09:58:21,3519.891,Gaia,Se deplace,NaN,NaN,STATE,899.888,901.859,1.971,351,563.7009999999999,Self centered
10271,focal1209,2021-06-04 09:58:21,3519.891,Gaia,Immobile,NaN,NaN,STATE,901.859,915.42,13.561,351,563.7009999999999,Else
10272,focal1209,2021-06-04 09:58:21,3519.891,Gaia,Se deplace,NaN,NaN,STATE,915.42,917.169,1.749,351,563.7009999999999,Self centered
10273,focal1209,2021-06-04 09:58:21,3519.891,Gaia,Immobile,NaN,NaN,STATE,917.169,949.066,31.897,351,563.7009999999999,Else
10274,focal1209,2021-06-04 09:58:21,3519.891,Gaia,Se deplace,NaN,NaN,STATE,949.066,950.958,1.892,351,563.7009999999999,Self centered
10275,focal1209,2021-06-04 09:58:21,3519.891,Gaia,Immobile,NaN,NaN,STATE,950.958,954.511,3.553,351,563.7009999999999,Else
10276,focal1209,2021-06-04 09:58:21,3519.891,Gaia,Se deplace,NaN,NaN,STATE,954.511,965.916,11.405,351,563.7009999999999,Self centered
10277,focal1209,2021-06-04 09:58:21,3519.891,Gaia,Immobile,NaN,NaN,STATE,965.916,969.917,4.001,351,563.7009999999999,Else
10278,focal1209,2021-06-04 09:58:21,3519.891,Gaia,Se gratte,Cpt autocentré,face et oreilles,POINT,967.167,967.167,1.0,351,563.7009999999999,Self centered
10279,focal1209,2021-06-04 09:58:21,3519.891,Gaia,Se deplace,NaN,NaN,STATE,969.917,976.939,7.022,351,563.7009999999999,Self centered
10280,focal1209,2021-06-04 09:58:21,3519.891,Gaia,Immobile,NaN,NaN,STATE,976.939,1008.9,31.961,351,563.7009999999999,Else
10281,focal1209,2021-06-04 09:58:21,3519.891,Gaia,Forage,NaN,NaN,STATE,1008.9,1028.729,19.829,351,563.7009999999999,Else
10282,focal1209,2021-06-04 09:58:21,3519.891,Gaia,0. Debut du scan,4 Proximite,NaN,POINT,1009.597,1009.597,1.0,351,563.7009999999999,Else
10283,focal1209,2021-06-04 09:58:21,3519.891,Gaia,4. Prox. 2-5 m,4 Proximite,Alaryc,POINT,1017.734,1017.734,1.0,351,563.7009999999999,Else
10284,focal1209,2021-06-04 09:58:21,3519.891,Gaia,Se deplace,NaN,NaN,STATE,1028.729,1032.255,3.526,351,563.7009999999999,Self centered
10285,focal1209,2021-06-04 09:58:21,3519.891,Gaia,Immobile,NaN,NaN,STATE,1032.255,1043.718,11.463,351,563.7009999999999,Else
10286,focal1209,2021-06-04 09:58:21,3519.891,Gaia,Forage,NaN,NaN,STATE,1043.718,1046.837,3.119,351,563.7009999999999,Else
10287,focal1209,2021-06-04 09:58:21,3519.891,Gaia,Se deplace,NaN,NaN,STATE,1046.837,1049.603,2.766,351,563.7009999999999,Self centered
10288,focal1209,2021-06-04 09:58:21,3519.891,Gaia,Immobile,NaN,NaN,STATE,1049.603,1069.474,19.871,351,563.7009999999999,Else
10289,focal1209,2021-06-04 09:58:21,3519.891,Gaia,Se deplace,NaN,NaN,STATE,1069.474,1070.378,0.904,351,563.7009999999999,Self centered
10290,focal1209,2021-06-04 09:58:21,3519.891,Gaia,Non-visible,NaN,NaN,STATE,1070.378,1087.557,17.179,351,563.7009999999999,Else
10291,focal1210,2021-06-04 13:23:35,3888.96,Nema,Immobile,NaN,NaN,STATE,598.386,605.109,6.723,352,299.32700000000006,Else
10292,focal1210,2021-06-04 13:23:35,3888.96,Nema,0. Debut du scan,4 Proximite,NaN,POINT,599.045,599.045,1.0,352,299.32700000000006,Else
10293,focal1210,2021-06-04 13:23:35,3888.96,Nema,2. Espace peripersonnel,4 Proximite,Berenice,POINT,599.777,599.777,1.0,352,299.32700000000006,Else
10294,focal1210,2021-06-04 13:23:35,3888.96,Nema,Se deplace,NaN,NaN,STATE,605.109,620.211,15.102,352,299.32700000000006,Self centered
10295,focal1210,2021-06-04 13:23:35,3888.96,Nema,Contact passif,NaN,Patsy,STATE,620.211,639.525,19.314,352,299.32700000000006,Else
10296,focal1210,2021-06-04 13:23:35,3888.96,Nema,Se deplace,NaN,NaN,STATE,640.53,644.777,4.247,352,299.32700000000006,Self centered
10297,focal1210,2021-06-04 13:23:35,3888.96,Nema,Immobile,NaN,NaN,STATE,644.777,647.418,2.641,352,299.32700000000006,Else
10298,focal1210,2021-06-04 13:23:35,3888.96,Nema,Se deplace,NaN,NaN,STATE,647.418,650.662,3.244,352,299.32700000000006,Self centered
10299,focal1210,2021-06-04 13:23:35,3888.96,Nema,Contact passif,NaN,Patsy,STATE,650.824,706.262,55.438,352,299.32700000000006,Else
10300,focal1210,2021-06-04 13:23:35,3888.96,Nema,Se gratte,Cpt autocentré,bras et jambes,POINT,668.798,668.798,1.0,352,299.32700000000006,Self centered
10301,focal1210,2021-06-04 13:23:35,3888.96,Nema,Se gratte,Cpt autocentré,minishort ventral,POINT,703.036,703.036,1.0,352,299.32700000000006,Self centered
10302,focal1210,2021-06-04 13:23:35,3888.96,Nema,Forage,NaN,NaN,STATE,705.471,706.048,0.577,352,299.32700000000006,Else
10303,focal1210,2021-06-04 13:23:35,3888.96,Nema,Se deplace,NaN,NaN,STATE,707.185,709.224,2.039,352,299.32700000000006,Self centered
10304,focal1210,2021-06-04 13:23:35,3888.96,Nema,Immobile,NaN,NaN,STATE,709.224,730.174,20.95,352,299.32700000000006,Else
10305,focal1210,2021-06-04 13:23:35,3888.96,Nema,Se deplace,NaN,NaN,STATE,730.174,732.725,2.551,352,299.32700000000006,Self centered
10306,focal1210,2021-06-04 13:23:35,3888.96,Nema,Immobile,NaN,NaN,STATE,732.725,766.589,33.864,352,299.32700000000006,Else
10307,focal1210,2021-06-04 13:23:35,3888.96,Nema,0. Debut du scan,4 Proximite,NaN,POINT,745.885,745.885,1.0,352,299.32700000000006,Else
10308,focal1210,2021-06-04 13:23:35,3888.96,Nema,4. Prox. 2-5 m,4 Proximite,"Yoh,Patsy",POINT,750.801,750.801,1.0,352,299.32700000000006,Else
10309,focal1210,2021-06-04 13:23:35,3888.96,Nema,Se deplace,NaN,NaN,STATE,766.589,778.487,11.898,352,299.32700000000006,Self centered
10310,focal1210,2021-06-04 13:23:35,3888.96,Nema,Forage,NaN,NaN,STATE,778.487,795.311,16.824,352,299.32700000000006,Else
10311,focal1210,2021-06-04 13:23:35,3888.96,Nema,Se deplace,NaN,NaN,STATE,795.311,811.068,15.757,352,299.32700000000006,Self centered
10312,focal1210,2021-06-04 13:23:35,3888.96,Nema,Immobile,NaN,NaN,STATE,811.068,841.012,29.944,352,299.32700000000006,Else
10313,focal1210,2021-06-04 13:23:35,3888.96,Nema,Forage,NaN,NaN,STATE,841.012,871.292,30.28,352,299.32700000000006,Else
10314,focal1210,2021-06-04 13:23:35,3888.96,Nema,0. Debut du scan,4 Proximite,NaN,POINT,870.469,870.469,1.0,352,299.32700000000006,Else
10315,focal1210,2021-06-04 13:23:35,3888.96,Nema,Immobile,NaN,NaN,STATE,871.292,878.543,7.251,352,299.32700000000006,Else
10316,focal1210,2021-06-04 13:23:35,3888.96,Nema,Forage,NaN,NaN,STATE,878.543,897.713,19.17,352,299.32700000000006,Else
10317,focal1210,2021-06-04 13:23:35,3888.96,Nema,Non-visible,NaN,NaN,STATE,897.713,935.971,38.258,352,299.32700000000006,Else
10318,focal1210,2021-06-04 13:23:35,3888.96,Gaia,Se deplace,NaN,NaN,STATE,1154.599,1157.121,2.522,353,113.25099999999998,Self centered
10319,focal1210,2021-06-04 13:23:35,3888.96,Gaia,Immobile,NaN,NaN,STATE,1157.121,1171.388,14.267,353,113.25099999999998,Else
10320,focal1210,2021-06-04 13:23:35,3888.96,Gaia,Se deplace,NaN,NaN,STATE,1171.388,1173.79,2.402,353,113.25099999999998,Self centered
10321,focal1210,2021-06-04 13:23:35,3888.96,Gaia,Jeu social,Jeu,Gandhi,STATE,1174.462,1183.432,8.97,353,113.25099999999998,Affiliative
10322,focal1210,2021-06-04 13:23:35,3888.96,Gaia,Se deplace,NaN,NaN,STATE,1185.986,1195.398,9.412,353,113.25099999999998,Self centered
10323,focal1210,2021-06-04 13:23:35,3888.96,Gaia,Forage,NaN,NaN,STATE,1195.398,1199.562,4.164,353,113.25099999999998,Else
10324,focal1210,2021-06-04 13:23:35,3888.96,Gaia,Se deplace,NaN,NaN,STATE,1199.562,1204.879,5.317,353,113.25099999999998,Self centered
10325,focal1210,2021-06-04 13:23:35,3888.96,Gaia,Immobile,NaN,NaN,STATE,1204.879,1209.89,5.011,353,113.25099999999998,Else
10326,focal1210,2021-06-04 13:23:35,3888.96,Gaia,Se deplace,NaN,NaN,STATE,1209.89,1219.856,9.966,353,113.25099999999998,Self centered
10327,focal1210,2021-06-04 13:23:35,3888.96,Gaia,Immobile,NaN,NaN,STATE,1219.856,1236.517,16.661,353,113.25099999999998,Else
10328,focal1210,2021-06-04 13:23:35,3888.96,Gaia,Se deplace,NaN,NaN,STATE,1236.517,1245.152,8.635,353,113.25099999999998,Self centered
10329,focal1210,2021-06-04 13:23:35,3888.96,Gaia,Forage,NaN,NaN,STATE,1245.152,1246.759,1.607,353,113.25099999999998,Else
10330,focal1210,2021-06-04 13:23:35,3888.96,Gaia,Se deplace,NaN,NaN,STATE,1246.759,1261.195,14.436,353,113.25099999999998,Self centered
10331,focal1210,2021-06-04 13:23:35,3888.96,Gaia,0. Debut du scan,4 Proximite,NaN,POINT,1260.461,1260.461,1.0,353,113.25099999999998,Else
10332,focal1210,2021-06-04 13:23:35,3888.96,Gaia,2. Espace peripersonnel,4 Proximite,Lassa,POINT,1264.958,1264.958,1.0,353,113.25099999999998,Else
10333,focal1210,2021-06-04 13:23:35,3888.96,Gaia,3. peri<...<2m,4 Proximite,"Dory,Patchouli",POINT,1267.85,1267.85,1.0,353,113.25099999999998,Else
10334,focal1210,2021-06-04 13:23:35,3888.96,Dory,Se deplace,NaN,NaN,STATE,1291.551,1296.505,4.954,354,754.640000000001,Self centered
10335,focal1210,2021-06-04 13:23:35,3888.96,Dory,0. Debut du scan,4 Proximite,NaN,POINT,1292.049,1292.049,1.0,354,754.640000000001,Else
10336,focal1210,2021-06-04 13:23:35,3888.96,Dory,Non-visible,NaN,NaN,STATE,1296.505,1446.28,149.77499999999986,354,754.640000000001,Else
10337,focal1210,2021-06-04 13:23:35,3888.96,Dory,Se deplace,NaN,NaN,STATE,1446.28,1459.772,13.492,354,754.640000000001,Self centered
10338,focal1210,2021-06-04 13:23:35,3888.96,Dory,Forage,NaN,NaN,STATE,1459.772,1489.482,29.71,354,754.640000000001,Else
10339,focal1210,2021-06-04 13:23:35,3888.96,Dory,Se deplace,NaN,NaN,STATE,1489.482,1508.713,19.231,354,754.640000000001,Self centered
10340,focal1210,2021-06-04 13:23:35,3888.96,Dory,Non-visible,NaN,NaN,STATE,1508.713,1901.2,392.4870000000001,354,754.640000000001,Else
10341,focal1210,2021-06-04 13:23:35,3888.96,Dory,Se deplace,NaN,NaN,STATE,1901.2,1903.47,2.27,354,754.640000000001,Self centered
10342,focal1210,2021-06-04 13:23:35,3888.96,Dory,Immobile,NaN,NaN,STATE,1903.47,1905.688,2.218,354,754.640000000001,Else
10343,focal1210,2021-06-04 13:23:35,3888.96,Dory,Se deplace,NaN,NaN,STATE,1905.688,1909.633,3.945,354,754.640000000001,Self centered
10344,focal1210,2021-06-04 13:23:35,3888.96,Dory,Immobile,NaN,NaN,STATE,1909.633,1961.523,51.89,354,754.640000000001,Else
10345,focal1210,2021-06-04 13:23:35,3888.96,Dory,0. Debut du scan,4 Proximite,NaN,POINT,1939.201,1939.201,1.0,354,754.640000000001,Else
10346,focal1210,2021-06-04 13:23:35,3888.96,Dory,Se deplace,NaN,NaN,STATE,1961.523,1966.356,4.833,354,754.640000000001,Self centered
10347,focal1210,2021-06-04 13:23:35,3888.96,Dory,Immobile,NaN,NaN,STATE,1966.356,1970.425,4.069,354,754.640000000001,Else
10348,focal1210,2021-06-04 13:23:35,3888.96,Dory,Se deplace,NaN,NaN,STATE,1970.425,1982.937,12.512,354,754.640000000001,Self centered
10349,focal1210,2021-06-04 13:23:35,3888.96,Dory,Immobile,NaN,NaN,STATE,1982.937,1994.557,11.62,354,754.640000000001,Else
10350,focal1210,2021-06-04 13:23:35,3888.96,Dory,Forage,NaN,NaN,STATE,1994.557,2011.317,16.76,354,754.640000000001,Else
10351,focal1210,2021-06-04 13:23:35,3888.96,Dory,Se deplace,NaN,NaN,STATE,2011.317,2016.181,4.864,354,754.640000000001,Self centered
10352,focal1210,2021-06-04 13:23:35,3888.96,Dory,Non-visible,NaN,NaN,STATE,2016.181,2253.557,237.37599999999975,354,754.640000000001,Else
10353,focal1210,2021-06-04 13:23:35,3888.96,Dory,Jeu social,Jeu,Ficelle,STATE,2253.557,2288.52,34.963,354,754.640000000001,Affiliative
10354,focal1210,2021-06-04 13:23:35,3888.96,Dory,Non-visible,NaN,NaN,STATE,2289.626,3273.357,983.7309999999998,354,754.640000000001,Else
10355,focal1210,2021-06-04 13:23:35,3888.96,Dory,Se deplace,NaN,NaN,STATE,3273.357,3279.726,6.369,354,754.640000000001,Self centered
10356,focal1210,2021-06-04 13:23:35,3888.96,Dory,Immobile,NaN,NaN,STATE,3279.726,3290.673,10.947,354,754.640000000001,Else
10357,focal1210,2021-06-04 13:23:35,3888.96,Dory,2. Espace peripersonnel,4 Proximite,Berenice,POINT,3280.759,3280.759,1.0,354,754.640000000001,Else
10358,focal1210,2021-06-04 13:23:35,3888.96,Dory,3. peri<...<2m,4 Proximite,"Patchouli,Gandhi,Jeanne,Nereis",POINT,3283.212,3283.212,1.0,354,754.640000000001,Else
10359,focal1210,2021-06-04 13:23:35,3888.96,Dory,Forage,NaN,NaN,STATE,3290.673,3297.224,6.551,354,754.640000000001,Else
10360,focal1210,2021-06-04 13:23:35,3888.96,Dory,4. Prox. 2-5 m,4 Proximite,Eric,POINT,3291.538,3291.538,1.0,354,754.640000000001,Else
10361,focal1210,2021-06-04 13:23:35,3888.96,Dory,Immobile,NaN,NaN,STATE,3297.224,3313.656,16.432,354,754.640000000001,Else
10362,focal1210,2021-06-04 13:23:35,3888.96,Dory,Se gratte,Cpt autocentré,bras et jambes,POINT,3297.868,3297.868,1.0,354,754.640000000001,Self centered
10363,focal1210,2021-06-04 13:23:35,3888.96,Dory,Contact passif,NaN,Jeanne,STATE,3313.922,3356.798,42.876,354,754.640000000001,Else
10364,focal1210,2021-06-04 13:23:35,3888.96,Dory,Immobile,NaN,NaN,STATE,3357.817,3374.924,17.107,354,754.640000000001,Else
10365,focal1210,2021-06-04 13:23:35,3888.96,Dory,Se deplace,NaN,NaN,STATE,3374.924,3376.507,1.583,354,754.640000000001,Self centered
10366,focal1210,2021-06-04 13:23:35,3888.96,Dory,Immobile,NaN,NaN,STATE,3376.507,3448.116,71.609,354,754.640000000001,Else
10367,focal1210,2021-06-04 13:23:35,3888.96,Dory,0. Debut du scan,4 Proximite,NaN,POINT,3428.031,3428.031,1.0,354,754.640000000001,Else
10368,focal1210,2021-06-04 13:23:35,3888.96,Dory,3. peri<...<2m,4 Proximite,"Gandhi,Jeanne,Nereis,Berenice,Patsy,Yoh",POINT,3428.516,3428.516,1.0,354,754.640000000001,Else
10369,focal1210,2021-06-04 13:23:35,3888.96,Dory,Forage,NaN,NaN,STATE,3448.116,3481.521,33.405,354,754.640000000001,Else
10370,focal1210,2021-06-04 13:23:35,3888.96,Dory,Se deplace,NaN,NaN,STATE,3481.521,3497.659,16.138,354,754.640000000001,Self centered
10371,focal1210,2021-06-04 13:23:35,3888.96,Dory,Jeu social,Jeu,Gandhi,STATE,3498.026,3520.185,22.159,354,754.640000000001,Affiliative
10372,focal1210,2021-06-04 13:23:35,3888.96,Dory,Se deplace,NaN,NaN,STATE,3530.516,3533.924,3.408,354,754.640000000001,Self centered
10373,focal1210,2021-06-04 13:23:35,3888.96,Dory,Jeu social,Jeu,Gandhi,STATE,3534.267,3544.426,10.159,354,754.640000000001,Affiliative
10374,focal1210,2021-06-04 13:23:35,3888.96,Dory,Jeu social,Jeu,"Gandhi,Havane",STATE,3545.285,3557.888,12.603,354,754.640000000001,Affiliative
10375,focal1210,2021-06-04 13:23:35,3888.96,Dory,Jeu social,Jeu,Gandhi,STATE,3558.929,3564.311,5.382,354,754.640000000001,Affiliative
10376,focal1210,2021-06-04 13:23:35,3888.96,Dory,Immobile,NaN,NaN,STATE,3565.134,3567.561,2.427,354,754.640000000001,Else
10377,focal1210,2021-06-04 13:23:35,3888.96,Dory,Forage,NaN,NaN,STATE,3567.561,3579.819,12.258,354,754.640000000001,Else
10378,focal1210,2021-06-04 13:23:35,3888.96,Dory,0. Debut du scan,4 Proximite,NaN,POINT,3576.377,3576.377,1.0,354,754.640000000001,Else
10379,focal1210,2021-06-04 13:23:35,3888.96,Dory,2. Espace peripersonnel,4 Proximite,Gandhi,POINT,3576.798,3576.798,1.0,354,754.640000000001,Else
